"ID_REC","finca","zona","día","tamanio.cuadrilla","pante","proceso","arbol.ID","punto","arbol.persona","lat","lon","altura..ft.","Fecha.de.creación","fecha","hora","GPS","arboles","tiempo","delta","x_UTM","y_UTM"
"Ger2","Irlanda","centro","21OCT",2,1,"durante",9,168,9,15.1681166666667,92.3438166666667,3332,"21/10/2021 08:18","21/10/2021",8.18,"amarillo",1,498,5.00000000000006,-74773.2272365608,18311981.24286
"Ger2","Irlanda","centro","21OCT",2,1,"durante",10,169,10,15.1681333333333,92.3437833333333,3340,"21/10/2021 08:23","21/10/2021",8.23,"amarillo",1,503,0,-74769.587609761,18311979.4804138
"Ger2","Irlanda","centro","21OCT",2,1,"durante",11,170,11,15.1680833333333,92.3437833333333,3343,"21/10/2021 08:23","21/10/2021",8.23,"amarillo",1,503,1.99999999999994,-74769.7234805264,18311985.0316747
"Ger2","Irlanda","centro","21OCT",2,1,"durante",12,171,12,15.1681166666667,92.3438,3339,"21/10/2021 08:25","21/10/2021",8.25,"amarillo",1,505,1.99999999999994,-74771.4300682916,18311981.2868471
"Ger2","Irlanda","centro","21OCT",2,1,"durante",13,172,13,15.1680833333333,92.3438333333333,3339,"21/10/2021 08:27","21/10/2021",8.27,"amarillo",1,507,4.00000000000011,-74775.114986193,18311984.8997136
"Ger2","Irlanda","centro","21OCT",2,1,"durante",14,173,14,15.1680166666667,92.34385,3329,"21/10/2021 08:31","21/10/2021",8.31,"amarillo",1,511,0,-74777.0933174639,18311992.2574081
"Ger2","Irlanda","centro","21OCT",2,1,"durante",15,174,15,15.1680333333333,92.3438666666667,3330,"21/10/2021 08:31","21/10/2021",8.31,"amarillo",1,511,0.999999999999943,-74778.8451959915,18311990.3630004
"Ger2","Irlanda","centro","21OCT",2,1,"durante",16,175,16,15.16805,92.34385,3336,"21/10/2021 08:32","21/10/2021",8.32,"amarillo",1,512,2,-74777.0027362457,18311988.5565672
"Ger2","Irlanda","centro","21OCT",2,1,"durante",17,176,17,15.16805,92.3439166666667,3339,"21/10/2021 08:34","21/10/2021",8.34,"amarillo",1,514,1,-74784.1914123769,18311988.380617
"Ger2","Irlanda","centro","21OCT",2,1,"durante",18,177,18,15.16805,92.3438833333333,3335,"21/10/2021 08:35","21/10/2021",8.35,"amarillo",1,515,1,-74780.5970742267,18311988.4685924
"Ger2","Irlanda","centro","21OCT",2,1,"durante",19,178,19,15.1680166666667,92.3438666666667,3330,"21/10/2021 08:36","21/10/2021",8.36,"amarillo",1,516,0.999999999999886,-74778.8904867194,18311992.2134209
"Ger2","Irlanda","centro","21OCT",2,1,"durante",20,179,20,15.1680333333333,92.3438333333333,3329,"21/10/2021 08:37","21/10/2021",8.37,"amarillo",1,517,2.00000000000011,-74775.2508578094,18311990.4509749
"Ger2","Irlanda","centro","21OCT",2,1,"durante",21,180,21,15.168,92.3438333333333,3330,"21/10/2021 08:39","21/10/2021",8.39,"amarillo",1,519,2,-74775.341438644,18311994.1518157
"Ger2","Irlanda","centro","21OCT",2,1,"durante",22,181,22,15.1680166666667,92.3437666666667,3323,"21/10/2021 08:41","21/10/2021",8.41,"amarillo",1,521,1,-74768.1074718233,18311992.4773424
"Ger2","Irlanda","centro","21OCT",2,1,"durante",23,182,23,15.16805,92.3437666666667,3318,"21/10/2021 08:42","21/10/2021",8.42,"amarillo",1,522,1,-74768.0168920368,18311988.7765019
"Ger2","Irlanda","centro","21OCT",2,1,"durante",24,183,24,15.16805,92.3438166666667,3319,"21/10/2021 08:43","21/10/2021",8.43,"amarillo",1,523,3.00000000000011,-74773.4083984349,18311988.6445415
"Ger2","Irlanda","centro","21OCT",2,1,"durante",25,184,25,15.1679833333333,92.34375,3321,"21/10/2021 08:46","21/10/2021",8.46,"amarillo",1,526,0,-74766.4008821282,18311996.2221692
"Ger2","Irlanda","centro","21OCT",2,1,"durante",26,185,26,15.1680166666667,92.34375,3322,"21/10/2021 08:46","21/10/2021",8.46,"amarillo",1,526,1,-74766.3103028223,18311992.5213288
"Ger2","Irlanda","centro","21OCT",2,1,"durante",27,186,27,15.168,92.3438,3320,"21/10/2021 08:47","21/10/2021",8.47,"amarillo",1,527,1.99999999999989,-74771.7471000588,18311994.2397894
"Ger2","Irlanda","centro","21OCT",2,1,"durante",28,187,28,15.168,92.3438,3319,"21/10/2021 08:49","21/10/2021",8.49,"amarillo",1,529,1,-74771.7471000588,18311994.2397894
"Ger2","Irlanda","centro","21OCT",2,1,"durante",29,188,29,15.1679833333333,92.3437833333333,3317,"21/10/2021 08:50","21/10/2021",8.5,"amarillo",1,530,3.99999999999989,-74769.9952207447,18311996.1341964
"Ger2","Irlanda","centro","21OCT",2,1,"durante",30,189,30,15.1680833333333,92.3437166666667,3313,"21/10/2021 08:54","21/10/2021",8.54,"amarillo",1,534,3.00000000000011,-74762.5348068987,18311985.2076208
"Ger2","Irlanda","centro","21OCT",2,1,"durante",31,190,31,15.1681,92.3437166666667,3315,"21/10/2021 08:57","21/10/2021",8.57,"amarillo",1,537,4,-74762.4895172647,18311983.3572007
"Ger2","Irlanda","centro","21OCT",2,1,"durante",32,191,32,15.1680833333333,92.3437666666667,3322,"21/10/2021 09:01","21/10/2021",9.01,"amarillo",1,541,2.99999999999989,-74767.9263120559,18311985.0756614
"Ger2","Irlanda","centro","21OCT",2,1,"durante",33,192,33,15.1680333333333,92.34375,3329,"21/10/2021 09:04","21/10/2021",9.04,"amarillo",1,544,0,-74766.2650130966,18311990.6709086
"Ger2","Irlanda","centro","21OCT",2,1,"durante",34,193,34,15.168,92.34375,3328,"21/10/2021 09:04","21/10/2021",9.04,"amarillo",1,544,3.00000000000011,-74766.3555924996,18311994.371749
"Ger2","Irlanda","centro","21OCT",2,1,"durante",35,194,35,15.1679666666667,92.3437333333333,3322,"21/10/2021 09:07","21/10/2021",9.07,"amarillo",1,547,1,-74764.6490023202,18311998.1165756
"Ger2","Irlanda","centro","21OCT",2,1,"reinicio",36,195,36,15.16795,92.3437333333333,3301,"21/10/2021 09:18","21/10/2021",9.18,"amarillo",1,558,1,-74764.6942917083,18311999.9669957
"Ger2","Irlanda","centro","21OCT",2,1,"durante",37,196,37,15.1680333333333,92.34375,3308,"21/10/2021 09:19","21/10/2021",9.19,"amarillo",1,559,0.999999999999886,-74766.2650130966,18311990.6709086
"Ger2","Irlanda","centro","21OCT",2,1,"durante",38,197,38,15.1679333333333,92.3437166666667,3315,"21/10/2021 09:20","21/10/2021",9.2,"amarillo",1,560,2.00000000000023,-74762.9424114163,18312001.8614018
"Ger2","Irlanda","centro","21OCT",2,1,"durante",39,198,39,15.1679333333333,92.3437166666667,3312,"21/10/2021 09:22","21/10/2021",9.22,"amarillo",1,562,1.99999999999989,-74762.9424114163,18312001.8614018
"Ger2","Irlanda","centro","21OCT",2,1,"durante",40,199,40,15.1680166666667,92.34365,3318,"21/10/2021 09:24","21/10/2021",9.24,"amarillo",1,564,3,-74755.5272897088,18311992.7852445
"Ger2","Irlanda","centro","21OCT",2,1,"durante",41,200,41,15.16805,92.3436833333333,3313,"21/10/2021 09:27","21/10/2021",9.27,"amarillo",1,567,4,-74759.0310488886,18311988.9964331
"Ger2","Irlanda","centro","21OCT",2,1,"durante",42,201,42,15.1680833333333,92.3437333333333,3312,"21/10/2021 09:31","21/10/2021",9.31,"amarillo",1,571,1,-74764.331975242,18311985.1636345
"Ger2","Irlanda","centro","21OCT",2,1,"reinicio",43,202,1,15.1670333333333,92.3437166666667,3248,"21/10/2021 10:08","21/10/2021",10.08,"amarillo",1,608,1,-74765.3879558479,18312101.7840872
"Ger2","Irlanda","centro","21OCT",2,1,"durante",44,203,2,15.1670333333333,92.3437333333333,3244,"21/10/2021 10:09","21/10/2021",10.09,"amarillo",1,609,2.99999999999989,-74767.18513321,18312101.7401036
"Ger2","Irlanda","centro","21OCT",2,1,"durante",45,204,3,15.1670333333333,92.3437166666667,3232,"21/10/2021 10:12","21/10/2021",10.12,"amarillo",1,612,0,-74765.3879558479,18312101.7840872
"Ger2","Irlanda","centro","21OCT",2,1,"durante",46,205,4,15.16705,92.3437166666667,3232,"21/10/2021 10:12","21/10/2021",10.12,"amarillo",1,612,1.00000000000023,-74765.3426692756,18312099.9336671
"Ger2","Irlanda","centro","21OCT",2,1,"durante",47,206,5,15.1670666666667,92.3437,3232,"21/10/2021 10:13","21/10/2021",10.13,"amarillo",1,613,2.99999999999989,-74763.5002056221,18312098.1272305
"Ger2","Irlanda","centro","21OCT",2,1,"durante",48,207,6,15.1670666666667,92.3437,3226,"21/10/2021 10:16","21/10/2021",10.16,"amarillo",1,616,2,-74763.5002056221,18312098.1272305
"Ger2","Irlanda","centro","21OCT",2,1,"durante",49,208,7,15.1671,92.34365,3236,"21/10/2021 10:18","21/10/2021",10.18,"amarillo",1,618,1,-74758.0181025348,18312094.5583404
"Ger2","Irlanda","centro","21OCT",2,1,"durante",50,209,8,15.1670833333333,92.3437,3236,"21/10/2021 10:19","21/10/2021",10.19,"amarillo",1,619,3.00000000000011,-74763.4549190961,18312096.2768105
"Ger2","Irlanda","centro","21OCT",2,1,"durante",51,210,9,15.1671,92.3438,3233,"21/10/2021 10:22","21/10/2021",10.22,"amarillo",1,622,1.99999999999989,-74774.1926936411,18312094.1624867
"Ger2","Irlanda","centro","21OCT",2,1,"durante",52,211,10,15.1670333333333,92.3437666666667,3241,"21/10/2021 10:24","21/10/2021",10.24,"amarillo",1,624,6.00000000000011,-74770.7794880616,18312101.6521361
"Ger2","Irlanda","centro","21OCT",2,1,"reinicio",53,212,11,15.16705,92.34375,3241,"21/10/2021 10:30","21/10/2021",10.3,"amarillo",1,630,1.99999999999989,-74768.9370237564,18312099.8456997
"Ger2","Irlanda","centro","21OCT",2,1,"durante",54,213,12,15.1670666666667,92.3437666666667,3242,"21/10/2021 10:32","21/10/2021",10.32,"amarillo",1,632,12,-74770.6889140104,18312097.9512956
"Ger2","Irlanda","centro","21OCT",2,1,"durante",55,214,13,15.1670666666667,92.3437,3232,"21/10/2021 10:44","21/10/2021",10.44,"amarillo",1,644,4,-74763.5002056221,18312098.1272305
"Ger2","Irlanda","centro","21OCT",2,1,"durante",56,215,14,15.16705,92.34365,3248,"21/10/2021 10:48","21/10/2021",10.48,"amarillo",1,648,4,-74758.1539608239,18312100.1096002
"Ger2","Irlanda","centro","21OCT",2,1,"durante",57,216,15,15.1671166666667,92.3437166666667,3252,"21/10/2021 10:52","21/10/2021",10.52,"amarillo",1,652,6,-74765.1615225024,18312092.5319867
"Ger2","Irlanda","centro","21OCT",2,1,"durante",58,217,16,15.16715,92.3437166666667,3275,"21/10/2021 10:58","21/10/2021",10.58,"amarillo",1,658,3,-74765.0709488242,18312088.8311465
"Ger2","Irlanda","centro","21OCT",2,1,"durante",59,218,17,15.1672,92.34365,3255,"21/10/2021 11:01","21/10/2021",11.01,"amarillo",1,661,4.00000000000011,-74757.7463846439,18312083.4558209
"Ger2","Irlanda","centro","21OCT",2,1,"durante",60,219,18,15.1671333333333,92.3436166666667,3271,"21/10/2021 11:05","21/10/2021",11.05,"amarillo",1,665,4.99999999999989,-74754.3331775591,18312090.9454667
"Ger2","Irlanda","centro","21OCT",2,1,"durante",61,220,19,15.1671666666667,92.3435666666667,3275,"21/10/2021 11:10","21/10/2021",11.1,"amarillo",1,670,0,-74748.8510778636,18312087.3765755
"Ger2","Irlanda","centro","21OCT",2,1,"durante",62,221,20,15.1671166666667,92.3436,3280,"21/10/2021 11:10","21/10/2021",11.1,"amarillo",1,670,1,-74752.5812871602,18312092.8398694
"Ger2","Irlanda","centro","21OCT",2,1,"durante",63,222,21,15.1670833333333,92.3436,3282,"21/10/2021 11:11","21/10/2021",11.11,"amarillo",1,671,2.00000000000011,-74752.67185864,18312096.540709
"Ger2","Irlanda","centro","21OCT",2,1,"durante",64,223,22,15.1671,92.3435666666667,3282,"21/10/2021 11:13","21/10/2021",11.13,"amarillo",1,673,3.99999999999989,-74749.0322200668,18312094.7782543
"Ger2","Irlanda","centro","21OCT",2,1,"durante",65,224,23,15.1670833333333,92.3436,3298,"21/10/2021 11:17","21/10/2021",11.17,"amarillo",1,677,1,-74752.67185864,18312096.540709
"Ger2","Irlanda","centro","21OCT",2,1,"durante",66,225,24,15.1671666666667,92.3435833333333,3292,"21/10/2021 11:18","21/10/2021",11.18,"amarillo",1,678,3.00000000000011,-74750.6482537041,18312087.3325928
"Ger2","Irlanda","centro","21OCT",2,1,"durante",67,226,25,15.1671166666667,92.3436,3295,"21/10/2021 11:21","21/10/2021",11.21,"amarillo",1,681,2.99999999999989,-74752.5812871602,18312092.8398694
"Ger2","Irlanda","centro","21OCT",2,1,"durante",68,227,26,15.1671166666667,92.3436,3292,"21/10/2021 11:24","21/10/2021",11.24,"amarillo",1,684,1,-74752.5812871602,18312092.8398694
"Ger2","Irlanda","centro","21OCT",2,1,"durante",69,228,27,15.1671166666667,92.3436833333333,3295,"21/10/2021 11:25","21/10/2021",11.25,"amarillo",1,685,1,-74761.5671693368,18312092.6199539
"Ger2","Irlanda","centro","21OCT",2,1,"durante",70,229,28,15.16715,92.34365,3296,"21/10/2021 11:26","21/10/2021",11.26,"amarillo",1,686,1.99999999999989,-74757.882243808,18312089.0070807
"Ger2","Irlanda","centro","21OCT",2,1,"durante",71,230,29,15.1671666666667,92.3436833333333,3292,"21/10/2021 11:28","21/10/2021",11.28,"amarillo",1,688,7.00000000000011,-74761.4313096054,18312087.0686939
"Ger2","Irlanda","centro","21OCT",2,1,"durante",72,231,30,15.1671833333333,92.34375,3274,"21/10/2021 11:35","21/10/2021",11.35,"amarillo",1,695,1,-74768.5747271415,18312085.0423383
"Ger2","Irlanda","centro","21OCT",2,1,"durante",73,232,31,15.16725,92.3436833333333,3278,"21/10/2021 11:36","21/10/2021",11.36,"amarillo",1,696,0,-74761.2048757477,18312077.8165939
"Ger2","Irlanda","centro","21OCT",2,2,"reinicio",74,233,1,15.1672666666667,92.3437333333333,3268,"21/10/2021 11:42","21/10/2021",11.42,"amarillo",1,702,4.00000000000011,-74766.551114777,18312075.8342217
"Ger2","Irlanda","centro","21OCT",2,2,"durante",75,234,2,15.1672333333333,92.3437666666667,3256,"21/10/2021 11:46","21/10/2021",11.46,"amarillo",1,706,1.99999999999989,-74770.2360408382,18312079.4470934
"Ger2","Irlanda","centro","21OCT",2,2,"durante",76,235,3,15.1672166666667,92.34385,3265,"21/10/2021 11:48","21/10/2021",11.48,"amarillo",1,708,1,-74779.2672083727,18312081.0775899
"Ger2","Irlanda","centro","21OCT",2,2,"durante",77,236,4,15.16725,92.3439,3274,"21/10/2021 11:49","21/10/2021",11.49,"amarillo",1,709,1,-74784.5681594756,18312077.2447928
"Ger2","Irlanda","centro","21OCT",2,2,"durante",78,237,5,15.1672166666667,92.3439333333333,3279,"21/10/2021 11:50","21/10/2021",11.5,"amarillo",1,710,0,-74788.2530894376,18312080.8576626
"Ger2","Irlanda","centro","21OCT",2,2,"durante",79,238,6,15.1672333333333,92.34395,3278,"21/10/2021 11:50","21/10/2021",11.5,"amarillo",1,710,5.00000000000011,-74790.0049766606,18312078.9632561
"Ger2","Irlanda","centro","21OCT",2,2,"durante",80,239,7,15.1672666666667,92.344,3283,"21/10/2021 11:55","21/10/2021",11.55,"amarillo",1,715,0,-74795.3059262828,18312075.1304559
"Ger2","Irlanda","centro","21OCT",2,2,"durante",81,240,8,15.1672666666667,92.3440333333333,3284,"21/10/2021 11:55","21/10/2021",11.55,"amarillo",1,715,2.99999999999989,-74798.9002784841,18312075.0424826
"Ger2","Irlanda","centro","21OCT",2,2,"durante",82,241,9,15.1672666666667,92.3440166666667,3287,"21/10/2021 11:58","21/10/2021",11.58,"amarillo",1,718,4.99999999999989,-74797.1031023568,18312075.0864693
"Ger2","Irlanda","centro","21OCT",2,2,"durante",83,242,10,15.1672333333333,92.34405,3310,"21/10/2021 12:03","21/10/2021",12.03,"amarillo",1,723,2.00000000000023,-74800.7880347336,18312078.6993377
"Ger2","Irlanda","centro","21OCT",2,2,"durante",84,243,11,15.1672833333333,92.3439833333333,3308,"21/10/2021 12:05","21/10/2021",12.05,"amarillo",1,725,2.99999999999989,-74793.4634606976,18312073.3240215
"Ger2","Irlanda","centro","21OCT",2,2,"durante",85,244,12,15.1672166666667,92.3439833333333,3317,"21/10/2021 12:08","21/10/2021",12.08,"amarillo",1,728,0,-74793.6446185769,18312080.7257046
"Ger2","Irlanda","centro","21OCT",2,2,"durante",86,245,13,15.1672333333333,92.3439,3317,"21/10/2021 12:08","21/10/2021",12.08,"amarillo",1,728,3,-74784.6134482053,18312079.0952134
"Ger2","Irlanda","centro","21OCT",2,2,"durante",87,246,14,15.1673333333333,92.3438333333333,3297,"21/10/2021 12:11","21/10/2021",12.11,"amarillo",1,731,3,-74777.1530145075,18312068.1686321
"Ger2","Irlanda","centro","21OCT",2,2,"durante",88,247,15,15.1673333333333,92.34375,3296,"21/10/2021 12:14","21/10/2021",12.14,"amarillo",1,734,2,-74768.1671397315,18312068.3885566
"Ger2","Irlanda","centro","21OCT",2,2,"durante",89,248,16,15.1673166666667,92.3438833333333,3292,"21/10/2021 12:16","21/10/2021",12.16,"amarillo",1,736,0,-74782.5898287118,18312069.8870962
"Ger2","Irlanda","centro","21OCT",2,2,"reinicio",90,263,17,15.1675833333333,92.3441166666667,3330,"21/10/2021 12:58","21/10/2021",12.58,"amarillo",1,778,0,-74807.0256283465,18312039.6645453
"Ger2","Irlanda","centro","21OCT",2,2,"durante",91,264,18,15.1676166666667,92.34405,3329,"21/10/2021 12:58","21/10/2021",12.58,"amarillo",1,778,4.99999999999989,-74799.7463520182,18312036.1396554
"Ger2","Irlanda","centro","21OCT",2,2,"durante",92,265,19,15.1676,92.34425,3304,"21/10/2021 13:03","21/10/2021",13.03,"amarillo",1,783,1,-74821.357726031,18312037.4622131
"Ger2","Irlanda","centro","21OCT",2,2,"durante",93,266,20,15.16765,92.3442333333333,3302,"21/10/2021 13:04","21/10/2021",13.04,"amarillo",1,784,2.00000000000011,-74819.4246740878,18312031.9549381
"Ger2","Irlanda","centro","21OCT",2,2,"durante",94,267,21,15.1676833333333,92.3442,3304,"21/10/2021 13:06","21/10/2021",13.06,"amarillo",1,786,1,-74815.739742361,18312028.3420739
"Ger2","Irlanda","centro","21OCT",2,2,"durante",95,268,22,15.16775,92.3442,3303,"21/10/2021 13:07","21/10/2021",13.07,"amarillo",1,787,2,-74815.5585715935,18312020.9403884
"Ger2","Irlanda","centro","21OCT",2,2,"durante",96,269,23,15.1678166666667,92.3442166666667,3311,"21/10/2021 13:09","21/10/2021",13.09,"amarillo",1,789,1,-74817.1745719127,18312013.4947133
"Ger2","Irlanda","centro","21OCT",2,2,"durante",97,270,24,15.1677166666667,92.3442666666667,3314,"21/10/2021 13:10","21/10/2021",13.1,"amarillo",1,790,1,-74822.8378482233,18312024.4652728
"Ger2","Irlanda","centro","21OCT",2,2,"durante",98,271,25,15.16775,92.34425,3312,"21/10/2021 13:11","21/10/2021",13.11,"amarillo",1,791,0.999999999999886,-74820.9500890324,18312020.8084196
"Ger2","Irlanda","centro","21OCT",2,2,"durante",99,272,26,15.1676833333333,92.3443,3311,"21/10/2021 13:12","21/10/2021",13.12,"amarillo",1,792,1.00000000000023,-74826.5227810568,18312028.078136
"Ger2","Irlanda","centro","21OCT",2,2,"durante",100,273,27,15.1676833333333,92.3443333333333,3309,"21/10/2021 13:13","21/10/2021",13.13,"amarillo",1,793,0.999999999999886,-74830.1171276282,18312027.9901556
"Ger2","Irlanda","centro","21OCT",2,2,"durante",101,274,28,15.1676833333333,92.3443833333333,3309,"21/10/2021 13:14","21/10/2021",13.14,"amarillo",1,794,1,-74835.508647809,18312027.8581839
"Mig3","Irlanda","oriente","22OCT",3,1,"inicio",1,277,1,15.1662,92.3393166666667,3234,"22/10/2021 07:47","22/10/2021",7.47,"amarillo",1,467,0,-74293.1969933003,18312205.9113145
"Mig3","Irlanda","oriente","22OCT",3,1,"durante",2,278,2,15.1661833333333,92.3393166666667,3229,"22/10/2021 07:47","22/10/2021",7.47,"amarillo",1,467,4,-74293.2422396039,18312207.7617231
"Mig3","Irlanda","oriente","22OCT",3,1,"durante",3,279,3,15.1661666666667,92.3393,3218,"22/10/2021 07:51","22/10/2021",7.51,"amarillo",1,471,0.999999999999943,-74291.4903122945,18312209.6560761
"Mig3","Irlanda","oriente","22OCT",3,1,"durante",4,280,4,15.1661666666667,92.33925,3220,"22/10/2021 07:52","22/10/2021",7.52,"amarillo",1,472,2.00000000000006,-74286.0987918552,18312209.7879086
"Mig3","Irlanda","oriente","22OCT",3,1,"durante",5,281,5,15.1662,92.3392833333333,3222,"22/10/2021 07:54","22/10/2021",7.54,"amarillo",1,474,1,-74289.6026467861,18312205.9992035
"Mig3","Irlanda","oriente","22OCT",3,1,"durante",6,282,6,15.1662,92.3393,3221,"22/10/2021 07:55","22/10/2021",7.55,"amarillo",1,475,0.999999999999943,-74291.3998200219,18312205.9552591
"Mig3","Irlanda","oriente","22OCT",3,1,"durante",7,283,7,15.1662,92.3393,3216,"22/10/2021 07:56","22/10/2021",7.56,"amarillo",1,476,0,-74291.3998200219,18312205.9552591
"Mig3","Irlanda","oriente","22OCT",3,1,"durante",8,284,8,15.1662166666667,92.3393,3216,"22/10/2021 07:56","22/10/2021",7.56,"amarillo",1,476,1.00000000000006,-74291.3545738129,18312204.1048506
"Mig3","Irlanda","oriente","22OCT",3,1,"durante",9,285,9,15.1662,92.3392833333333,3215,"22/10/2021 07:57","22/10/2021",7.57,"amarillo",1,477,1,-74289.6026467861,18312205.9992035
"Mig3","Irlanda","oriente","22OCT",3,1,"durante",10,286,10,15.1662166666667,92.3392833333333,3210,"22/10/2021 07:58","22/10/2021",7.58,"amarillo",1,478,2,-74289.5574007203,18312204.148795
"Mig3","Irlanda","oriente","22OCT",3,1,"durante",11,287,11,15.16625,92.3392666666667,3223,"22/10/2021 08:00","22/10/2021",8,"amarillo",1,480,0,-74287.6697356732,18312200.4919225
"Mig3","Irlanda","oriente","22OCT",3,1,"durante",12,288,12,15.16625,92.3392666666667,3228,"22/10/2021 08:00","22/10/2021",8,"amarillo",1,480,7,-74287.6697356732,18312200.4919225
"Mig3","Irlanda","oriente","22OCT",3,1,"durante",13,289,13,15.1662333333333,92.3393333333333,3222,"22/10/2021 08:07","22/10/2021",8.07,"amarillo",1,487,0,-74294.9036735818,18312202.1665527
"Mig3","Irlanda","oriente","22OCT",3,1,"durante",14,290,14,15.1662666666667,92.3393333333333,3222,"22/10/2021 08:07","22/10/2021",8.07,"amarillo",1,487,1,-74294.8131803485,18312198.4657355
